title,brand,rating,reviews,price,original_price,discount,url
Whirlpool 11 kg 5 Star Semi Automatic Top Load Washing Machine with In-built Heater Grey  (ACE XL 11 HEATER GRAPHITE GREY (10YR)),Whirlpool,4.4,82 Ratings & 5 Reviews,"₹ 17,490","₹ 21,290",17% off,https://www.flipkart.com/whirlpool-11-kg-5-star-semi-automatic-top-load-washing-machine-in-built-heater-grey/p/itm54b21a8512ab1?pid=WMNGFYZ6M6GPXUVS&lid=LSTWMNGFYZ6M6GPXUVS4VQW5P&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_900&otracker=search&fm=organic&iid=69a72ba7-7011-49e9-8edf-d009e7d34096.WMNGFYZ6M6GPXUVS.SEARCH&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
"realme TechLife 8.5 kg 5 Star Rating, Toughened Glass lid, and Heavy Duty Motor Semi Automatic Top Load Washing Machine Grey, Black  (RMSA855NNNMG)",,4.2,"85,791 Ratings & 7,629 Reviews","₹ 9,790","₹ 17,990",45% off,https://www.flipkart.com/realme-techlife-8-5-kg-5-star-rating-toughened-glass-lid-heavy-duty-motor-semi-automatic-top-load-washing-machine-grey-black/p/itm4c8c74a0f7a80?pid=WMNH74VD4BQXMCDT&lid=LSTWMNH74VD4BQXMCDTBDBWSH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_901&otracker=search&fm=organic&iid=en_-uBDZvRsRemFOqfXUHKI2y2UDafo-bVGJR3PaCjWboGS-ih0XHnhQTta5u_G0VW31xZZhCtwi-2tMjvTAWIfbvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
"Thomson 8 kg 5 Star Aqua Magic Grande Series with Floral Toughened Glass and Double Waterfall Semi Automatic Top Load Washing Machine Black, Grey  (TSG8000)",Thomson,4.1,"25,404 Ratings & 2,196 Reviews","₹ 8,999","₹ 12,999",30% off,https://www.flipkart.com/thomson-8-kg-5-star-aqua-magic-grande-series-floral-toughened-glass-double-waterfall-semi-automatic-top-load-washing-machine-black-grey/p/itm19805c9b3ce40?pid=WMNH27MKNMWCT2DW&lid=LSTWMNH27MKNMWCT2DWCMV7G1&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_902&otracker=search&fm=organic&iid=en_-uBDZvRsRemFOqfXUHKI2y2UDafo-bVGJR3PaCjWboFy1UAYFX4JwowXrB1UgFfcXjnx-DG3fQqgVCay9ftL2g%3D%3D&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
Whirlpool 8 kg Semi Automatic Top Load Washing Machine Purple  (Ace 8.0 Sup Soak),Whirlpool,3.8,10 Ratings & 1 Reviews,"₹ 12,390","₹ 16,800",26% off,https://www.flipkart.com/whirlpool-8-kg-semi-automatic-top-load-washing-machine-purple/p/itmd8bd1f4cb36a6?pid=WMNFT46KAGWCZNSZ&lid=LSTWMNFT46KAGWCZNSZSMQGNQ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_903&otracker=search&fm=organic&iid=69a72ba7-7011-49e9-8edf-d009e7d34096.WMNFT46KAGWCZNSZ.SEARCH&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
Voltas Beko by A Tata Product 9.5 kg 5 Star Semi Automatic Top Load Washing Machine Multicolor  (WTT95UAA/WNSSWH5GFD),Voltas Beko,4.2,"-5,204","₹ 12,490","₹ 25,490",51% off,https://www.flipkart.com/voltas-beko-tata-product-9-5-kg-5-star-semi-automatic-top-load-washing-machine-multicolor/p/itm4356b9efe6667?pid=WMNHDVNYGGS4VPNP&lid=LSTWMNHDVNYGGS4VPNPWANHV2&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_904&otracker=search&fm=organic&iid=69a72ba7-7011-49e9-8edf-d009e7d34096.WMNHDVNYGGS4VPNP.SEARCH&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
LG 7 kg with Steam AI Direct Drive Technology Fully Automatic Front Load Washing Machine with In-built Heater Black  (FHV1207Z2M),LG,4,10 Ratings & 0 Reviews,"₹ 37,990","₹ 43,990",13% off,https://www.flipkart.com/lg-7-kg-steam-ai-direct-drive-technology-fully-automatic-front-load-washing-machine-in-built-heater-black/p/itm7f9d3c3f1c6f3?pid=WMNGKPZPJPFR8ZTX&lid=LSTWMNGKPZPJPFR8ZTXCRDDQF&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_905&otracker=search&fm=organic&iid=69a72ba7-7011-49e9-8edf-d009e7d34096.WMNGKPZPJPFR8ZTX.SEARCH&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
Panasonic 8.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Black  (NA-F85V11PRB),Panasonic,4,-398,"₹ 26,380","₹ 38,500",31% off,https://www.flipkart.com/panasonic-8-5-kg-fully-automatic-top-load-washing-machine-in-built-heater-black/p/itmc246b2135fabd?pid=WMNH74UZB8ZSRQH9&lid=LSTWMNH74UZB8ZSRQH91F6PHZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_906&otracker=search&fm=organic&iid=69a72ba7-7011-49e9-8edf-d009e7d34096.WMNH74UZB8ZSRQH9.SEARCH&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
"Whirlpool 7 kg 5 Star Inverter 100+ Tough Stains, Steam Technology Fully Automatic Front Load Washing Machine with In-built Heater Silver  (SUPREME CARE SILVER 7012 -E)",Whirlpool,4.1,"1,301 Ratings & 105 Reviews","₹ 36,300",,,https://www.flipkart.com/whirlpool-7-kg-5-star-inverter-100-tough-stains-steam-technology-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm939f01da1fb4a?pid=WMNHDVCWRDHGXGZD&lid=LSTWMNHDVCWRDHGXGZDIJDTAZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_907&otracker=search&fm=organic&iid=en_-uBDZvRsRemFOqfXUHKI2y2UDafo-bVGJR3PaCjWboFx_GP3vgq2tdFnpmm-E4LQinOmBENtj4yqxPAm9YuxbWVkv0XZFiOX7bbXdlao_f8%3D&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
MOTOROLA 10 kg 5 star rating Midnight Series Semi Automatic Top Load Washing Machine Black  (MTSA1005NNNDB),,4.3,"13,054 Ratings & 1,099 Reviews","₹ 10,490","₹ 20,990",50% off,https://www.flipkart.com/motorola-10-kg-5-star-rating-midnight-series-semi-automatic-top-load-washing-machine-black/p/itm6c9502b48a028?pid=WMNGSZYNQ5DBHUX5&lid=LSTWMNGSZYNQ5DBHUX5RWWVRX&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_908&otracker=search&fm=organic&iid=en_-uBDZvRsRemFOqfXUHKI2y2UDafo-bVGJR3PaCjWboEcnMUCZLHT7IiGC7CTfv9lc54GOG6FdHxbl3gKSxhJlvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
"Voltas Beko by A Tata Product 7.5 kg Semi Automatic Top Load Washing Machine White, Blue  (WTT75DBLT)",Voltas Beko,4,11 Ratings & 1 Reviews,,,34% off,https://www.flipkart.com/voltas-beko-tata-product-7-5-kg-semi-automatic-top-load-washing-machine-white-blue/p/itm7be5093bae6fb?pid=WMNG6HZEUF9ZGT8J&lid=LSTWMNG6HZEUF9ZGT8J8A0ZC7&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_909&otracker=search&fm=organic&iid=69a72ba7-7011-49e9-8edf-d009e7d34096.WMNG6HZEUF9ZGT8J.SEARCH&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
Whirlpool 9.5 kg Semi Automatic Top Load Washing Machine with In-built Heater Grey  (ACE XL 9.5 HEATER GRAPHITE GREY),Whirlpool,3.1,11 Ratings & 0 Reviews,"₹ 18,850","₹ 24,450",22% off,https://www.flipkart.com/whirlpool-9-5-kg-semi-automatic-top-load-washing-machine-in-built-heater-grey/p/itm12c1d0db8bd78?pid=WMNGH7H7TVWGYBVY&lid=LSTWMNGH7H7TVWGYBVYEOF23G&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_910&otracker=search&fm=organic&iid=69a72ba7-7011-49e9-8edf-d009e7d34096.WMNGH7H7TVWGYBVY.SEARCH&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
realme TechLife 10 kg Semi Automatic Top Load Washing Machine Grey  (RMSA1005NNNHS),,4.2,"85,791 Ratings & 7,629 Reviews","₹ 10,490","₹ 19,990",47% off,https://www.flipkart.com/realme-techlife-10-kg-semi-automatic-top-load-washing-machine-grey/p/itmc3f06d7ae96a0?pid=WMNHA7C74AU2HXUV&lid=LSTWMNHA7C74AU2HXUVVL54QH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_911&otracker=search&fm=organic&iid=en_-uBDZvRsRemFOqfXUHKI2y2UDafo-bVGJR3PaCjWboFLQB7WbpyzlCd7JPSI26AIMZTMnfnzgPk03LZQyg66vPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
"MOTOROLA 7 kg Semi Automatic Top Load Washing Machine White, Purple  (MTSA705NNNDP)",,4.3,"13,054 Ratings & 1,099 Reviews","₹ 7,990","₹ 13,490",40% off,https://www.flipkart.com/motorola-7-kg-semi-automatic-top-load-washing-machine-white-purple/p/itm5656556a66622?pid=WMNGYHCPBUZCRTVS&lid=LSTWMNGYHCPBUZCRTVSBH1UBI&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_38_912&otracker=search&fm=organic&iid=en_-uBDZvRsRemFOqfXUHKI2y2UDafo-bVGJR3PaCjWboH7LbBD7WWJTDvC71jeUOQyKObRdHi_uNbO10mseY5o5qV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=53oy0vxxn40000001756198909035&qH=b3522a5e7056c9c0
LG 7.5 kg Fully Automatic Top Load Washing Machine Grey  (T75SPSF1Z),LG,4,3 Ratings & 0 Reviews,,,,https://www.flipkart.com/lg-7-5-kg-fully-automatic-top-load-washing-machine-grey/p/itmbaec73978af61?pid=WMNGHJD5VWGQSYNY&lid=LSTWMNGHJD5VWGQSYNYDAWXTW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_913&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNGHJD5VWGQSYNY.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
Panasonic 7 kg Fully Automatic Top Load Washing Machine with In-built Heater Black  (NA-F70V11PRB),Panasonic,4.1,,,,23% off,https://www.flipkart.com/panasonic-7-kg-fully-automatic-top-load-washing-machine-in-built-heater-black/p/itmc246b2135fabd?pid=WMNH74UZBZNKPWPT&lid=LSTWMNH74UZBZNKPWPTFPFHRC&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_914&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNH74UZBZNKPWPT.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"LG 6.5 kg with Inverter ,5 Star Fully Automatic Front Load Washing Machine with In-built Heater Silver  (FHM1065ZDL.ALSQEIL)",LG,4.4,"4,637 Ratings & 483 Reviews","₹ 33,680","₹ 35,490",5% off,https://www.flipkart.com/lg-6-5-kg-inverter-5-star-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm6aa365710024f?pid=WMNFTPBYEEFH2FNV&lid=LSTWMNFTPBYEEFH2FNVCY3HZ7&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_915&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNFTPBYEEFH2FNV.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
Panasonic 8.5 kg Fully Automatic Top Load Washing Machine Black  (NA-F85X11PRB),Panasonic,4,-190,,,34% off,https://www.flipkart.com/panasonic-8-5-kg-fully-automatic-top-load-washing-machine-black/p/itmc246b2135fabd?pid=WMNH74UZ4AFSPGDY&lid=LSTWMNH74UZ4AFSPGDYZYKWXM&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_916&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNH74UZ4AFSPGDY.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"realme TechLife 7 kg 5 Star rating Semi Automatic Top Load Washing Machine White, Black  (RMSA705NNNDW)",,4.2,"85,791 Ratings & 7,629 Reviews","₹ 7,990","₹ 12,490",36% off,https://www.flipkart.com/realme-techlife-7-kg-5-star-rating-semi-automatic-top-load-washing-machine-white-black/p/itmc94e124668ec6?pid=WMNGBFX49DZJWFKZ&lid=LSTWMNGBFX49DZJWFKZKCTHM6&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_917&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3QdWnl-Q_Jn5OLt6m5ygfAiab4SLIjPCECtl0KuyOuSs2_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),Thomson,4.1,"25,404 Ratings & 2,196 Reviews",,,31% off,https://www.flipkart.com/thomson-7-5-kg-5-star-aqua-magic-semi-automatic-top-load-washing-machine-black/p/itme8d187d783edc?pid=WMNGR5WSESZZXFA4&lid=LSTWMNGR5WSESZZXFA4XW866G&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_918&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3QdaUIxyn_bXf2Uv_axw17JxrT_zl-L7vaO7hNJCNbDSHA%3D%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"Samsung 7 kg with Steam ,Wi-Fi Enabled Fully Automatic Front Load Washing Machine Black  (WW70T552DAX1TL)",Samsung,3.7,,"₹ 44,900","₹ 53,500",16% off,https://www.flipkart.com/samsung-7-kg-steam-wi-fi-enabled-fully-automatic-front-load-washing-machine-black/p/itm1e969473fd8aa?pid=WMNGC4TPKRGNZYH3&lid=LSTWMNGC4TPKRGNZYH3E6GIYZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_919&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNGC4TPKRGNZYH3.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"Samsung 16 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey, Black  (WA16CG6886BDTL)",Samsung,,,,,8% off,https://www.flipkart.com/samsung-16-kg-fully-automatic-top-load-washing-machine-in-built-heater-grey-black/p/itm8322f46c6d0b1?pid=WMNGYGJKYUZBUKFX&lid=LSTWMNGYGJKYUZBUKFXCNST6J&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_920&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNGYGJKYUZBUKFX.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"realme TechLife 7.5 kg 5 Star Rating Semi Automatic Top Load Washing Machine Black, Grey  (RMSA755NNNDG)",,4.2,"85,791 Ratings & 7,629 Reviews",,,40% off,https://www.flipkart.com/realme-techlife-7-5-kg-5-star-rating-semi-automatic-top-load-washing-machine-black-grey/p/itm16f231540f615?pid=WMNGATRJPSSNF4BN&lid=LSTWMNGATRJPSSNF4BNVZQWDR&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_921&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3QdrwsObT1JGOcM65eZAnXGCPAOeQAZkKPzjPMqw_SD3DPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
MOTOROLA 14 kg 5 star rating Midnight Series Soft closing Glass lid Semi Automatic Top Load Washing Machine Black  (MTSA1405NNNDB),,4.3,"13,054 Ratings & 1,099 Reviews","₹ 12,990","₹ 22,990",43% off,https://www.flipkart.com/motorola-14-kg-5-star-rating-midnight-series-soft-closing-glass-lid-semi-automatic-top-load-washing-machine-black/p/itmce932676c29ac?pid=WMNGYHCPB75QZZHS&lid=LSTWMNGYHCPB75QZZHSKVAD4W&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_922&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3Qc1xQPj4ZIk4pV1-z-pLwDGYBIFzW3C_g1Dz_cEQwF-cfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
Haier 7 kg Semi Automatic Top Load Washing Machine Multicolor  (HTW70-178),,4.4,92 Ratings & 6 Reviews,"₹ 13,499","₹ 14,536",7% off,https://www.flipkart.com/haier-7-kg-semi-automatic-top-load-washing-machine-multicolor/p/itmfg6tbyjvffjug?pid=WMNFG6TB7XJRSB2H&lid=LSTWMNFG6TB7XJRSB2H2RIWRV&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_923&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNFG6TB7XJRSB2H.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"IFB 6.5 kg Fully Automatic Top Load Washing Machine Black, Grey  (TL - SDG 6.5 kg Aqua)",IFB,3.5,,"₹ 22,590","₹ 26,650",15% off,https://www.flipkart.com/ifb-6-5-kg-fully-automatic-top-load-washing-machine-black-grey/p/itm04c558692bc58?pid=WMNGKW8AWJGGUHZN&lid=LSTWMNGKW8AWJGGUHZNZK6SGR&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_924&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNGKW8AWJGGUHZN.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"Samsung 10 Washer with Dryer with Wi-Fi EnabledReady to Wear Clothes with In-built Heater Grey, Black  (WD10T704DBX)",Samsung,,,"₹ 74,990","₹ 84,600",11% off,https://www.flipkart.com/samsung-10-washer-dryer-wi-fi-enabledready-wear-clothes-in-built-heater-grey-black/p/itm407826c5ec90c?pid=WMNG5K5XH8ZGRPNQ&lid=LSTWMNG5K5XH8ZGRPNQSMQHCS&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_925&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNG5K5XH8ZGRPNQ.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"Lloyd by Havells 7 kg Semi Automatic Top Load Washing Machine White, Blue  (LWMS70BE1)",Lloyd,4.4,38 Ratings & 2 Reviews,"₹ 10,749","₹ 13,134",18% off,https://www.flipkart.com/lloyd-havells-7-kg-semi-automatic-top-load-washing-machine-white-blue/p/itmccfc133a8c14b?pid=WMNFRGHSKYCZCJTV&lid=LSTWMNFRGHSKYCZCJTVUZS2WE&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_926&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNFRGHSKYCZCJTV.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"realme TechLife 8.5 kg 5 Star Rating, Toughened Glass lid, and Heavy Duty Motor Semi Automatic Top Load Washing Machine Grey, Black  (RMSA855NNNMG)",,4.2,"85,791 Ratings & 7,629 Reviews",,,45% off,https://www.flipkart.com/realme-techlife-8-5-kg-5-star-rating-toughened-glass-lid-heavy-duty-motor-semi-automatic-top-load-washing-machine-grey-black/p/itm4c8c74a0f7a80?pid=WMNH74VD4BQXMCDT&lid=LSTWMNH74VD4BQXMCDTBDBWSH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_927&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3QczHUIOIFWtadsTNXLm5pPH1xZZhCtwi-2tMjvTAWIfbvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"Thomson 8 kg 5 Star Aqua Magic Grande Series with Floral Toughened Glass and Double Waterfall Semi Automatic Top Load Washing Machine Black, Grey  (TSG8000)",Thomson,4.1,"25,404 Ratings & 2,196 Reviews","₹ 8,999","₹ 12,999",30% off,https://www.flipkart.com/thomson-8-kg-5-star-aqua-magic-grande-series-floral-toughened-glass-double-waterfall-semi-automatic-top-load-washing-machine-black-grey/p/itm19805c9b3ce40?pid=WMNH27MKNMWCT2DW&lid=LSTWMNH27MKNMWCT2DWCMV7G1&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_928&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3Qfdec_wfzgFKyMFXg4JQrFMXjnx-DG3fQqgVCay9ftL2g%3D%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
Samsung 9 kg withWi-Fi Enabled Fully Automatic Top Load Washing Machine Black  (WA90BG4546BVTL),Samsung,4,69 Ratings & 4 Reviews,"₹ 25,900","₹ 31,500",17% off,https://www.flipkart.com/samsung-9-kg-withwi-fi-enabled-fully-automatic-top-load-washing-machine-black/p/itm5288b3270e310?pid=WMNGGN97JSDKCH7E&lid=LSTWMNGGN97JSDKCH7EA2EK7N&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_929&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNGGN97JSDKCH7E.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
Godrej 6.2 kg with i-wash Technology Washing Machine Fully Automatic Top Load Grey  (WT EON 620 AP GP GR),Godrej,4.3,"2,782 Ratings & 189 Reviews","₹ 21,599",,,https://www.flipkart.com/godrej-6-2-kg-i-wash-technology-washing-machine-fully-automatic-top-load-grey/p/itm96766c6432a3e?pid=WMNG8YWNGAHBF6RU&lid=LSTWMNG8YWNGAHBF6RUF5QUXZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_930&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNG8YWNGAHBF6RU.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"Whirlpool 7 kg 5 Star Inverter 100+ Tough Stains, Steam Technology Fully Automatic Front Load Washing Machine with In-built Heater Silver  (SUPREME CARE SILVER 7012 -E)",Whirlpool,4.1,"1,301 Ratings & 105 Reviews",,,,https://www.flipkart.com/whirlpool-7-kg-5-star-inverter-100-tough-stains-steam-technology-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm939f01da1fb4a?pid=WMNHDVCWRDHGXGZD&lid=LSTWMNHDVCWRDHGXGZDIJDTAZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_931&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3QcYQspsnB7ZoOGzXsmnDADEinOmBENtj4yqxPAm9YuxbWVkv0XZFiOX7bbXdlao_f8%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
MOTOROLA 10 kg 5 star rating Midnight Series Semi Automatic Top Load Washing Machine Black  (MTSA1005NNNDB),,4.3,"13,054 Ratings & 1,099 Reviews","₹ 10,490","₹ 20,990",50% off,https://www.flipkart.com/motorola-10-kg-5-star-rating-midnight-series-semi-automatic-top-load-washing-machine-black/p/itm6c9502b48a028?pid=WMNGSZYNQ5DBHUX5&lid=LSTWMNGSZYNQ5DBHUX5RWWVRX&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_932&otracker=search&fm=organic&iid=en_8eeKaTdtc5C_4oYaDC2hB1xujniKIAoRtiOaeUOT3QeA2xHThxbjmYP3YgGomSZuc54GOG6FdHxbl3gKSxhJlvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
Godrej 8 kg Fully Automatic Front Load Washing Machine with In-built Heater Silver  (WF EON 8014 PASC SV),Godrej,3.2,5 Ratings & 0 Reviews,,,32% off,https://www.flipkart.com/godrej-8-kg-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm9c193b8af0e1c?pid=WMNG5ETVAGFB4HPK&lid=LSTWMNG5ETVAGFB4HPKWKBQVZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_933&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNG5ETVAGFB4HPK.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
"Samsung 8/6 kg Washer with Dryer With Steam AI Control, Wi-Fi EnabledReady to Wear Clothes Grey  (WD80T604DBX/TL)",Samsung,,,,,5% off,https://www.flipkart.com/samsung-8-6-kg-washer-dryer-steam-ai-control-wi-fi-enabledready-wear-clothes-grey/p/itm407826c5ec90c?pid=WMNGR4USNHGAPCMU&lid=LSTWMNGR4USNHGAPCMUAGH90J&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_39_934&otracker=search&fm=organic&iid=5fe6cf50-7933-41c3-9d98-4eb4a61e292e.WMNGR4USNHGAPCMU.SEARCH&ppt=None&ppn=None&ssid=w4cnyppo4w0000001756198909759&qH=b3522a5e7056c9c0
