title,price,actual_price,rating,discount,brand,url
,,,,,,https://www.amazon.in/AuToMaTiC-FoLdInG-WaShInG-CLeAnInG-UnDeRwEaR/dp/B0FGW91945/ref=sr_1_143?dib=eyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA&dib_tag=se&keywords=washing+machine&qid=1756363803&sr=8-143
"Samsung 8 kg, 5 star, Eco Bubble Technology, AI Control, Wi-Fi, Fully-Automatic Front Load Washing Machine (WW80T504DAX1TL, Hygiene Steam, Inox)","₹35,990.00","₹55,900",,-36%,Visit the Samsung Store,https://www.amazon.in/Samsung-Technology-Control-Fully-Automatic-WW80T504DAX1TL/dp/B0CPJG92ZS/ref=sr_1_144?dib=eyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA&dib_tag=se&keywords=washing+machine&qid=1756363803&sr=8-144
,,,,,,https://www.amazon.in/Haier-Rating-Automatic-Washing-Machine/dp/B0BBD63SJJ/ref=sr_1_145?dib=eyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA&dib_tag=se&keywords=washing+machine&qid=1756363803&sr=8-145
,,,,,,https://www.amazon.in/Godrej-WTEON-ADAC-FEFH-GLGR/dp/B0F6MYXWTC/ref=sr_1_146?dib=eyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA&dib_tag=se&keywords=washing+machine&qid=1756363803&sr=8-146
,,,,,,https://www.amazon.in/Godrej-Fully-Automatic-WTEON-FDTN-GPGR/dp/B0D6W7R8HN/ref=sr_1_147?dib=eyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA&dib_tag=se&keywords=washing+machine&qid=1756363803&sr=8-147
,,,,,,https://www.amazon.in/Havells-Lloyd-Automatic-Washing-GLWMS75CBGEL-Toughened/dp/B0BRNTS21D/ref=sr_1_148?dib=eyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA&dib_tag=se&keywords=washing+machine&qid=1756363803&sr=8-148
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzYxMjQxMzc0NjM2NzY6MTc1NjM2MzgwMzpzcF9idGY6MzAwNjQzOTcyNzAyODMyOjowOjo&url=%2FWhirlpool-Fully-Automatic-Washing-Machine%2Fdp%2FB0DGLMGQSN%2Fref%3Dsr_1_149_sspa%3Fdib%3DeyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA%26dib_tag%3Dse%26keywords%3Dwashing%2Bmachine%26qid%3D1756363803%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=lVlJ6MW7Lx&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzYxMjQxMzc0NjM2NzY6MTc1NjM2MzgwMzpzcF9idGY6MzAwMzQ1MTY5NTUyNDMyOjowOjo&url=%2FIFB-Automatic-SERENA-GXN-7012%2Fdp%2FB0DFLL8FND%2Fref%3Dsr_1_150_sspa%3Fdib%3DeyJ2IjoiMSJ9.jRGSZD9X_CZS-PZDA3JD2oQ6BNVVWqdvxaCXAQtKMMwfn3Y5fVT3D3v-tPqSDFeaMNDUy1qyyUKBEFxLfCKQyRGmF91RHi0rsCseAvlKc__e3KFUx6cPuGd_OSKZZRACROSvZ2AxP_lx3UkeYZLO9q9-i5l5qQSwt8HSWCsdL4-Q8QoZLxZ0jxa60hOGSDO9H9daPxfFvakl4vrJJshpKqrEswCaM5ax7J0tmYuTIqs.MZ6V9apdptpPgjI4PfHjATUFKcY9zTaNu_fJ_JBUHUA%26dib_tag%3Dse%26keywords%3Dwashing%2Bmachine%26qid%3D1756363803%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=DIJYz8tCwP&sp_cr=ZAZ
"Bosch 7 kg, 5 Star, AI active water+, Anti-Wrinkle, Anti-Tangle, Anti Bacteria Steam, Fully-Automatic Front Loading Washing Machine (WAJ24266IN, In-Built Heater, Silver)","₹29,990.00","₹49,990",,-40%,Visit the Bosch Store,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzk5NjkyOTQwODcxNDAwOjE3NTYzNjM4MDk6c3BfYXRmX25leHQ6MzAwMzQ3Mjg3MDIzMjMyOjowOjo&url=%2FBosch-Fully-Automatic-Loading-Washing-WAJ24266IN%2Fdp%2FB0CFFPLZXJ%2Fref%3Dsr_1_146_sspa%3Fdib%3DeyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8%26dib_tag%3Dse%26keywords%3Dwashing%2Bmachine%26qid%3D1756363809%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=R4oTvLJnEd&sp_cr=ZAZ
,,,,,,https://www.amazon.in/Havells-Lloyd-Automatic-Washing-GLWMS75CBGEL-Toughened/dp/B0BRNTS21D/ref=sr_1_147?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-147
,,,,,,https://www.amazon.in/Pitinxa-Portable-Washing-Foldable-Automatic/dp/B0FGQB6H39/ref=sr_1_148?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-148
,,,,,,https://www.amazon.in/Semi-Automatic-Washing-Machine-Aqua-Wash/dp/B0BWRB285W/ref=sr_1_149?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-149
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Nzk1NDkwNTg5NTE0NjkyOjE3NTYzNjM4MDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyMjAyNzM3OTQzMjo6MDo6&url=%2FBosch-Anti-Tangle-Anti-Wrinkle-Fully-Automatic-WAJ28260IN%2Fdp%2FB0F4K415FW%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0F4K415FW%26pd_rd_r%3D121557e7-39e0-46eb-b79f-a9d7bad36cce%26pd_rd_w%3Db10cM%26pd_rd_wg%3DUqJP1%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DBS2CNC1DXZGKHT8BVF5A%26qid%3D1756363809%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-145-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Nzk1NDkwNTg5NTE0NjkyOjE3NTYzNjM4MDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0NzI4NzAyMzIzMjo6MTo6&url=%2FBosch-Fully-Automatic-Loading-Washing-WAJ24266IN%2Fdp%2FB0CFFPLZXJ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0CFFPLZXJ%26pd_rd_r%3D121557e7-39e0-46eb-b79f-a9d7bad36cce%26pd_rd_w%3Db10cM%26pd_rd_wg%3DUqJP1%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DBS2CNC1DXZGKHT8BVF5A%26qid%3D1756363809%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-146-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Nzk1NDkwNTg5NTE0NjkyOjE3NTYzNjM4MDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyNTI5MjU3MTkzMjo6Mjo6&url=%2FBosch-Fully-Automatic-Loading-Washing-WGA2420SIN%2Fdp%2FB0F4K3TK8S%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0F4K3TK8S%26pd_rd_r%3D121557e7-39e0-46eb-b79f-a9d7bad36cce%26pd_rd_w%3Db10cM%26pd_rd_wg%3DUqJP1%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DBS2CNC1DXZGKHT8BVF5A%26qid%3D1756363809%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-147-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Nzk1NDkwNTg5NTE0NjkyOjE3NTYzNjM4MDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDY2MjU3MTU4OTUzMjo6Mzo6&url=%2FPitinxa-Automatic-Folding-Cleaning-Underwear%2Fdp%2FB0FLWNN9J7%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0FLWNN9J7%26pd_rd_r%3D121557e7-39e0-46eb-b79f-a9d7bad36cce%26pd_rd_w%3Db10cM%26pd_rd_wg%3DUqJP1%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DBS2CNC1DXZGKHT8BVF5A%26qid%3D1756363809%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-148-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
"Bosch 8 kg, 5 Star, AI active water+, Anti-Tangle, Steam Anti Bacterial, Anti-Wrinkle Fully-Automatic Front Loading Washing Machine (WAJ2826CIN, In-Built Heater, Black Grey)","₹34,990.00","₹59,990",,-42%,Visit the Bosch Store,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Nzk1NDkwNTg5NTE0NjkyOjE3NTYzNjM4MDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0NzI4NzAyMzQzMjo6NDo6&url=%2FBosch-Fully-Automatic-Loading-Washing-WAJ2826CIN%2Fdp%2FB0D471B2MS%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0D471B2MS%26pd_rd_r%3D121557e7-39e0-46eb-b79f-a9d7bad36cce%26pd_rd_w%3Db10cM%26pd_rd_wg%3DUqJP1%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DBS2CNC1DXZGKHT8BVF5A%26qid%3D1756363809%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-149-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
,,,,,,https://www.amazon.in/Samsung-Semi-Automatic-Washing-WT85C4200GG-TL/dp/B0CT2YZYVJ/ref=sr_1_150?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-150
,,,,,,https://www.amazon.in/Semi-Automatic-AR80SAMBGL124D-Black-Grey-Programs-Pulsator/dp/B0DK5RXTXN/ref=sr_1_151?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-151
,,,,,,https://www.amazon.in/LG-Semi-Automatic-P105ASRAZ-Burgundy-Pulsator/dp/B0CD3XVQDB/ref=sr_1_152?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-152
,,,,,,https://www.amazon.in/OG-Semi-Automatic-Washing-Machine-OSA7500/dp/B0DYJW3MWF/ref=sr_1_153?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-153
Whirlpool 7.0 Kg 5 Star StainWash Magic Clean Pro Fully Automatic Top Load Washing Machine (MAGIC CLEAN PRO SW 7.0 (H) GREY 10YMW with In-Built Heater),,,,,Visit the Whirlpool Store,https://www.amazon.in/Whirlpool-MAGIC-CLEAN-GREY-10YMW/dp/B0FLJY793G/ref=sr_1_154?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-154
"Bosch 9kg 5 Star Anti Stain & AI Active Water Plus Fully Automatic Front Load Washing Machine with Built in Heater (WGA1420TIN, Pretreatment & Steam with Anti Bacteria and 5 Star Inverter, Black Grey)","₹39,900.00","₹59,990",,-33%,Visit the Bosch Store,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzk5NjkyOTQwODcxNDAwOjE3NTYzNjM4MDk6c3BfbXRmOjMwMDQ1Nzg4NjI0MzAzMjo6MDo6&url=%2FBosch-Automatic-WGA1420TIN-Pretreatment-Bacteria%2Fdp%2FB0D22WV22C%2Fref%3Dsr_1_155_sspa%3Fdib%3DeyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8%26dib_tag%3Dse%26keywords%3Dwashing%2Bmachine%26qid%3D1756363809%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=0zFSp62woa&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzk5NjkyOTQwODcxNDAwOjE3NTYzNjM4MDk6c3BfbXRmOjMwMDM0NzI4NzAyMzMzMjo6MDo6&url=%2FBosch-Fully-Automatic-Loading-Washing-WAJ2826BIN%2Fdp%2FB0D47334T5%2Fref%3Dsr_1_156_sspa%3Fdib%3DeyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8%26dib_tag%3Dse%26keywords%3Dwashing%2Bmachine%26qid%3D1756363809%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=nwqXjRj5p2&sp_cr=ZAZ
"IFB 10 Kg 5 Star AI Powered Fully Automatic Top Load Washing Machine (TL S4RBS 10.0 Kg Aqua, Sparkle Silver, 2X Power Steam, 4 Years Comprehensive Warranty)","₹31,990.00","₹41,490",,-23%,Visit the IFB Store,https://www.amazon.in/IFB-S4RBS-10-0-Aqua-Comprehensive/dp/B0CQNZC5GS/ref=sr_1_157?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-157
"Haier 12 Kg 5 Star Inverter Direct Motion Motor Fully Automatic Front Load Washing Machine (HWD120-B1558, 525 Duo Wash, Washer, Dyer, Golden)","₹1,11,300.00","₹1,99,000",,-44%,Visit the Haier Store,https://www.amazon.in/Haier-Inverter-Automatic-Washing-HWD120-B1558/dp/B0BSN5Y4TJ/ref=sr_1_158?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-158
,,,,,,https://www.amazon.in/AuToMaTiC-FoLdInG-WaShInG-CLeAnInG-UnDeRwEaR/dp/B0FLK5K8SZ/ref=sr_1_159?dib=eyJ2IjoiMSJ9.q2jobrpV8HKxnVO9xcHVVhzjqgoC2xjPIDKCpzFj6cSYVBXxiGC_XzcFolQhCpWPW4BFekYmaiKqK3b1hWycKWAJsWUcSRGrx4iJ0ElCSPm_H-6-jRLvcCv6xpnS9_P3aKgFGU1kbtt_zSz2SMrhOD5bzl-TQ1laEhsgYs2NDW5o0FnogHDwgiaTmhSD-gxlw6sigItbPRF2jJetHxQsVdfAZJPk76_TUyO-0lCd9gg.Gmbo2oGRw4LsC04PNmI2pxnEAUx6U2Mdp3lwX7OONq8&dib_tag=se&keywords=washing+machine&qid=1756363809&sr=8-159
